id,name,type,typecode,location_x,location_y,adname
B000A8VQND,北京卢沟桥幼儿园,科教文化服务;学校;幼儿园,141204,116.232984,39.847779,丰台区
B000A83RDN,国际艺术与科学学校,科教文化服务;学校;幼儿园,141204,116.472635,39.942931,朝阳区
B0FFI8D3RF,育才学校小学部,科教文化服务;学校;小学,141203,116.39182,39.878482,西城区
B000A7PCVC,呼家楼中心小学万科青青分校,科教文化服务;学校;小学,141203,116.577166,39.866179,朝阳区
B000A8VYOQ,安琪儿双语幼儿园,科教文化服务;学校;幼儿园,141204,116.444981,40.031493,朝阳区
B0FFHFIF1B,南宫旅游景区-温室公园,风景名胜;公园广场;公园,110101,116.154595,39.793548,丰台区
B000AA3ZMV,世界公园-非洲景区,风景名胜;风景名胜;风景名胜,110200,116.288744,39.80854,丰台区
B000AA3YRJ,世界公园-南美洲景区,风景名胜;风景名胜;风景名胜,110200,116.290969,39.809258,丰台区
B000A2A627,蟒山国家森林公园-蟒山天池景区(暂停营业),风景名胜;风景名胜;风景名胜,110200,116.294815,40.262071,昌平区
B0FFHLM2JM,玉渊潭公园-晚樱景区,风景名胜;风景名胜相关;旅游景点,110000,116.318913,39.918501,海淀区
B000A7QPZB,南宫旅游景区-南宫五洲植物乐园,风景名胜;公园广场;植物园|风景名胜;公园广场;公园,110103|110101,116.154595,39.793548,丰台区
B000A853V2,北海公园-琼华岛景区,风景名胜;风景名胜;风景名胜,110200,116.389307,39.925815,西城区
B0FFF5L1L3,北京鹫峰国家森林公园-鹫峰中心景区,风景名胜;风景名胜;风景名胜,110200,116.091456,40.060862,海淀区
B0FFFDJHNY,龙庆峡风景区-湿地公园,风景名胜;风景名胜相关;旅游景点,110000,116.011593,40.543297,延庆区
B000A9PIQX,北京鹫峰国家森林公园-萝芭地景区,风景名胜;风景名胜;风景名胜,110200,116.075985,40.054088,海淀区
B0FFGLKSZF,龙湖公园,风景名胜;公园广场;公园,110101,116.695352,40.452794,怀柔区
B0FFFP2DTP,西河村景区,风景名胜;风景名胜;风景名胜,110200,115.574808,39.635058,房山区
B000A9PI7L,北京鹫峰国家森林公园-寨尔峪景区,风景名胜;风景名胜;风景名胜,110200,116.089988,40.054991,海淀区
B000A9PICD,世界公园-白宫,风景名胜;风景名胜;风景名胜,110200,116.283748,39.809736,丰台区
B000AB94OB,世界公园-欧洲区,风景名胜;风景名胜相关;旅游景点,110000,116.286807,39.81058,丰台区
B000A7R0Z3,北京冶仙塔旅游风景区-冶仙公园,风景名胜;公园广场;公园,110101,116.871045,40.401576,密云区
B000A887BN,灵山名胜风景区-灵山古道森林公园,风景名胜;公园广场;公园,110101,115.482794,39.993895,门头沟区
B000A9PJ58,世界公园-五重塔,风景名胜;风景名胜;风景名胜,110200,116.289607,39.810613,丰台区
B000A9PJ28,世界公园-桂离宫,风景名胜;风景名胜;风景名胜,110200,116.289553,39.811078,丰台区
B000A9PIJN,世界公园-应县木塔,风景名胜;风景名胜;风景名胜,110200,116.288705,39.809998,丰台区
B000A9PIQ5,世界公园-巨石阵,风景名胜;风景名胜;风景名胜,110200,116.285993,39.811029,丰台区
B0FFG3650S,世界公园-湿婆神像,风景名胜;风景名胜;风景名胜,110200,116.289767,39.809278,丰台区
B0FFFD5KED,三渡景区,风景名胜;风景名胜;风景名胜,110200,115.668473,39.622746,房山区
B000AA20G8,世界公园-夜雕像,风景名胜;风景名胜;风景名胜,110200,116.289468,39.811745,丰台区
B000AA20MK,世界公园-听雨舫,风景名胜;风景名胜;风景名胜,110200,116.28922,39.810723,丰台区
B000A9PIQZ,世界公园-毛利草屋,风景名胜;风景名胜;风景名胜,110200,116.29076,39.808836,丰台区
B000A9PJ3O,世界公园-莫斯科红场,风景名胜;风景名胜;风景名胜,110200,116.288491,39.812049,丰台区
B000AA404R,世界公园-丰收神,风景名胜;风景名胜;风景名胜,110200,116.289064,39.811963,丰台区
B000A9PIG7,世界公园-岩心寺,风景名胜;风景名胜;寺庙道观,110205,116.289201,39.809261,丰台区
B000A9PIFT,世界公园-吴哥寺,风景名胜;风景名胜;寺庙道观,110205,116.290217,39.809843,丰台区
B000A9PJ1Y,世界公园-独柱寺,风景名胜;风景名胜;风景名胜,110200,116.28943,39.809495,丰台区
B000AA20IL,世界公园-观舫亭,风景名胜;风景名胜;风景名胜,110200,116.289191,39.810876,丰台区
B000A9LFSJ,世界公园-巴比伦门,风景名胜;风景名胜;风景名胜,110200,116.289217,39.810144,丰台区
B000A9PIFH,世界公园-泰姬陵,风景名胜;风景名胜;风景名胜,110200,116.289575,39.810197,丰台区
B000AA3Z72,世界公园-片石山房,风景名胜;风景名胜;风景名胜,110200,116.28918,39.810973,丰台区
B000A9LFTQ,世界公园-凯旋门,风景名胜;风景名胜;风景名胜,110200,116.287407,39.810717,丰台区
B000A9PICS,世界公园-比萨斜塔,风景名胜;风景名胜;风景名胜,110200,116.287338,39.81,丰台区
B000A9PIUC,世界公园-雅典卫城,风景名胜;风景名胜;风景名胜,110200,116.28791,39.809634,丰台区
B000AA20F4,世界公园-昏厥的塞克,风景名胜;风景名胜;风景名胜,110200,116.289261,39.812006,丰台区
B000AA3ZUM,世界公园-维纳斯雕像,风景名胜;风景名胜;风景名胜,110200,116.288312,39.811527,丰台区
B000AA3Z2F,世界公园-拉提琴的少女,风景名胜;风景名胜;风景名胜,110200,116.289251,39.811645,丰台区
B000A9PJ03,世界公园-大本钟,风景名胜;风景名胜;风景名胜,110200,116.285528,39.810505,丰台区
B000A9PIQU,世界公园-罗马竞技场,风景名胜;风景名胜;风景名胜,110200,116.287597,39.809737,丰台区
B0FFFF44UY,世界公园-掷铁饼者雕像,风景名胜;风景名胜;风景名胜,110200,116.289172,39.811984,丰台区
B000A9PJ17,世界公园-巴黎圣母院,风景名胜;风景名胜;风景名胜,110200,116.286254,39.809945,丰台区
B000A9PIFG,世界公园-泰国大王宫,风景名胜;风景名胜;风景名胜,110200,116.290508,39.809672,丰台区
B000AA20LJ,世界公园-卷石洞天,风景名胜;风景名胜;风景名胜,110200,116.289004,39.810698,丰台区
B000A9PIDV,世界公园-林肯纪念堂,风景名胜;风景名胜;纪念馆,110204,116.284313,39.809688,丰台区
B000AA3Z30,世界公园-阿芙罗蒂德雕像,风景名胜;风景名胜;风景名胜,110200,116.289602,39.811734,丰台区
B0FFFW5C9J,房山十渡风景名胜区-山光佛山公园,风景名胜;公园广场;公园广场,110100,115.597163,39.631523,房山区
B000A8XDK5,门城湖景区观光教育园区停车场,交通设施服务;停车场;停车场相关,150900,116.133722,39.924161,石景山区
B000A9PIQU,世界公园-罗马竞技场,风景名胜;风景名胜;风景名胜,110200,116.287597,39.809737,丰台区
B0FFFF44UY,世界公园-掷铁饼者雕像,风景名胜;风景名胜;风景名胜,110200,116.289172,39.811984,丰台区
B000A9PJ17,世界公园-巴黎圣母院,风景名胜;风景名胜;风景名胜,110200,116.286254,39.809945,丰台区
B000A9PIFG,世界公园-泰国大王宫,风景名胜;风景名胜;风景名胜,110200,116.290508,39.809672,丰台区
B000AA20LJ,世界公园-卷石洞天,风景名胜;风景名胜;风景名胜,110200,116.289004,39.810698,丰台区
B000A9PIDV,世界公园-林肯纪念堂,风景名胜;风景名胜;纪念馆,110204,116.284313,39.809688,丰台区
B000AA3Z30,世界公园-阿芙罗蒂德雕像,风景名胜;风景名胜;风景名胜,110200,116.289602,39.811734,丰台区
B0FFFW5C9J,房山十渡风景名胜区-山光佛山公园,风景名胜;公园广场;公园广场,110100,115.597163,39.631523,房山区
B0FFFVOA4I,北京凤凰岭自然风景公园停车场(南线),交通设施服务;停车场;公共停车场,150904,116.083624,40.096015,海淀区
B0FFH12NYZ,房山十渡风景名胜区-世界地质公园,风景名胜;公园广场;公园,110101,115.594566,39.63481,房山区
B000A9PIQ7,世界公园-卡纳克神庙,风景名胜;风景名胜;风景名胜,110200,116.286948,39.808954,丰台区
B000A9PJ60,世界公园-仰光大金塔,风景名胜;风景名胜;风景名胜,110200,116.289981,39.80964,丰台区
B000A8WDD6,北京凤凰岭自然风景公园停车场,交通设施服务;停车场;公共停车场,150904,116.097545,40.103976,海淀区
B000A9JUW5,世界公园-特洛伊木马,风景名胜;风景名胜;风景名胜,110200,116.288491,39.809505,丰台区
B000A9LFON,世界公园-狮身人面像,风景名胜;风景名胜;风景名胜,110200,116.288253,39.808501,丰台区
B0FFFEIJ5L,石花洞风景区,风景名胜;风景名胜;国家级景点,110202,115.946421,39.795952,房山区
B0FFFSISL9,世界公园-亚历山大灯塔,风景名胜;风景名胜;风景名胜,110200,116.2883,39.809077,丰台区
B000A9PJ12,世界公园-阿布西姆贝尔神殿,风景名胜;风景名胜;风景名胜,110200,116.286933,39.808679,丰台区
B000A9PJ4L,世界公园-圣索菲亚大教堂,风景名胜;风景名胜;教堂,110206,116.288239,39.809825,丰台区
B000A7ZY1X,北海公园-琼华岛,风景名胜;风景名胜相关;旅游景点,110000,116.389099,39.925509,西城区
B0FFGBCZXK,北京凤凰岭自然风景公园(东北门),通行设施;临街院门;临街院门,991400,116.095951,40.113903,海淀区
B0FFFXRSJB,孤山寨-景区售票处,生活服务;售票处;公园景点售票处,70306,115.630903,39.638379,房山区
B0FFHPD9JP,北京凤凰岭自然风景公园(东门),通行设施;临街院门;临街院门,991400,116.097733,40.104542,海淀区
B0FFFVO9IK,北京凤凰岭自然风景公园停车场,交通设施服务;停车场;专用停车场,150905,116.091809,40.113193,海淀区
B0FFFXRRX0,花果山景区-公共厕所,公共设施;公共厕所;公共厕所,200300,115.622845,39.643958,房山区
B0FFF2QO9D,天门山景区-公共厕所,公共设施;公共厕所;公共厕所,200300,116.00118,39.888199,门头沟区
B0FFFGYSWU,花果山景区-七渡花果山,风景名胜;风景名胜相关;旅游景点,110000,115.609049,39.644831,房山区
B0FFF5AQCF,中国佛塔艺术公园,风景名胜;公园广场;公园,110101,116.584891,40.396028,怀柔区
B0FFHCYY6W,天禄山风景区,风景名胜;风景名胜;风景名胜,110200,115.608125,39.63866,房山区
B000A889TS,天门山景区,风景名胜;风景名胜;风景名胜,110200,115.999372,39.880904,门头沟区
B0FFFQ0BF4,琼华岛景区(西南门),通行设施;临街院门;临街院门,991400,116.388465,39.925195,西城区
B0FFFQ0BF3,琼华岛景区(南门),通行设施;临街院门;临街院门,991400,116.389439,39.924404,西城区
B000A9JUZM,圆明园-福海景区,风景名胜;风景名胜;风景名胜,110200,116.304115,40.009219,海淀区
B0FFFXRAG3,七渡花果山景区售票处,生活服务;售票处;售票处,70300,115.60923,39.644358,房山区
B0FFFVO68T,北京凤凰岭自然风景公园1号停车场,交通设施服务;停车场;公共停车场,150904,116.096554,40.102983,海淀区
B000A80SHY,洛娃森林公园,风景名胜;风景名胜;风景名胜,110200,116.986831,40.281639,平谷区
B0FFIMX7WK,花果山景区-水帘洞,风景名胜;风景名胜相关;旅游景点,110000,115.608961,39.644161,房山区
B000A9LF4D,北天门,风景名胜;风景名胜;风景名胜,110200,116.41274,39.885763,东城区
B000A85R4Y,东风公园,风景名胜;公园广场;公园,110101,116.516257,39.956333,朝阳区
B000A9PIU4,北京鹫峰国家森林公园-无暑清凉,风景名胜;风景名胜;风景名胜,110200,116.076988,40.05519,海淀区
B0FFFADSJH,翠华山自然风景区,风景名胜;风景名胜;风景名胜,110200,116.363672,40.260841,昌平区
B0FFFOHN2B,花果山景区-华北第一水车,风景名胜;风景名胜相关;旅游景点,110000,115.609103,39.644698,房山区
B000A62D73,兴隆公园,风景名胜;公园广场;公园,110101,116.533721,39.91268,朝阳区
B000A712B5,北焦公园,风景名胜;公园广场;公园,110101,116.532167,39.84943,朝阳区
B0FFGFF4LC,圆明园-西洋楼景区,风景名胜;风景名胜;风景名胜,110200,116.31262,40.013774,海淀区
B0FFIIRPAU,上方山国家森林公园-公共厕所,公共设施;公共厕所;公共厕所,200300,115.815851,39.675468,房山区
B0FFFRO0EA,龙庆峡风景区-风暴岩,风景名胜;风景名胜相关;旅游景点,110000,116.006037,40.551021,延庆区
B000A02888,喇叭沟原始森林风景区,风景名胜;风景名胜;风景名胜,110200,116.516762,40.944697,怀柔区
B0FFFADRL7,天池峡谷森林公园,风景名胜;风景名胜;风景名胜,110200,116.675941,40.540551,怀柔区
B0FFFPZDF1,龙湖湾景区售票处,生活服务;售票处;公园景点售票处,70306,115.548173,39.655284,房山区
B000A7BLFY,房山区燕山公园,风景名胜;公园广场;城市广场,110105,115.957224,39.726948,房山区
B0FFFADSJF,翠华山自然风景区(南门),通行设施;临街院门;临街院门,991400,116.363669,40.260628,昌平区
B0FFILIZMC,上方山景区售票处,生活服务;售票处;售票处,70300,115.816442,39.676331,房山区
B000A9PHO9,延庆区体育公园,风景名胜;公园广场;公园,110101,115.993797,40.458953,延庆区
B0FFIK434R,上方山国家森林公园-大悲庵,风景名胜;风景名胜;风景名胜,110200,115.815735,39.675828,房山区
B0FFFRRX22,圆明园遗址公园游船码头,交通设施服务;港口码头;港口码头,150300,116.30704,40.010968,海淀区
B000A9LFJI,圆明园-碧桐书院,风景名胜;风景名胜;风景名胜,110200,116.297453,40.007327,海淀区
B0FFFDKWK1,龙庆峡风景区-古溶洞堆积,风景名胜;风景名胜相关;旅游景点,110000,116.005432,40.550401,延庆区
B000A7CA07,朝阳公园,风景名胜;风景名胜;国家级景点,110202,116.482534,39.944304,朝阳区
B000AAF3TS,圆明园-公共厕所,公共设施;公共厕所;公共厕所,200300,116.29807,40.006311,海淀区
B0FFF57DXE,圆明园-公共厕所,公共设施;公共厕所;公共厕所,200300,116.299339,40.009548,海淀区
B0FFF5I3PZ,圆明园-公共厕所,公共设施;公共厕所;公共厕所,200300,116.293036,40.007675,海淀区
B0FFF5ALMR,圆明园-公共厕所,公共设施;公共厕所;公共厕所,200300,116.295336,40.011988,海淀区
B000A9PINN,博斯普鲁斯海峡大桥,风景名胜;风景名胜;风景名胜,110200,116.288475,39.809046,丰台区
B000A9JTSB,圆明园-平湖秋月,风景名胜;风景名胜;风景名胜,110200,116.301987,40.011893,海淀区
B0FFFOQZAB,彩虹不夜谷景区售票处,生活服务;售票处;公园景点售票处,70306,115.537959,39.659976,房山区
B000A7Z674,将府公园,风景名胜;公园广场;公园,110101,116.512798,39.97136,朝阳区
B0FFFRQTSS,藻园,风景名胜;风景名胜;风景名胜,110200,116.292436,40.003147,海淀区
B000ABCLVC,延庆世界地质公园恐龙足迹陈列室,科教文化服务;展览馆;展览馆,140200,116.250158,40.660778,延庆区
B0FFFOOCBZ,乐佛山景区-观景台,风景名胜;风景名胜;观景点,110209,115.579222,39.627426,房山区
B000A7IKWK,世界公园,风景名胜;风景名胜;国家级景点,110202,116.287991,39.810377,丰台区
B000A9LFV2,圆明园-天然图画,风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,110101|110200,116.297833,40.006311,海淀区
B000A9PJ0W,华盛顿纪念碑,风景名胜;风景名胜;风景名胜,110200,116.284107,39.809867,丰台区
B000A9PIM6,正大光明殿,风景名胜;风景名胜;风景名胜,110200,116.29599,40.00289,海淀区
B000A7NVYX,伊锦园餐厅(芍药居店),餐饮服务;中餐厅;清真菜馆,50121,116.430957,39.976944,朝阳区
